symbol,date,release_time,entry_date,eps_actual,eps_estimate,eps_surprise_raw,eps_surprise_pct,sue,rev_actual,rev_estimate,rev_surprise_pct,close_prev_day,open_day1,gap_pct,volume_day1,avg_volume_20d,volume_ratio,guidance_flag,ret_1d,ret_5d,ret_10d,ret_20d,earnings_date,score,signal,reasons,signal_date,entry_open,entry_year,ret_3d,ret_close_1d,ret_close_3d,ret_close_5d,ret_close_10d,ret_close_20d,pnl_1d,pnl_3d,pnl_5d,pnl_10d,pnl_20d
MSFT,2018-04-26,AMC,2018-04-27,0.95,0.85,0.0999999999999999,0.1176470588235293,,26819000000.0,23995947368.0,0.1176470588431405,94.26000213623048,97.5999984741211,0.0354338665626535,48272800.0,31210090.0,1.5467049277973886,0,-0.013012260890589556,-0.04385244719477868,0.002049227261922043,0.0071721781616864155,2018-04-26,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-04-26,97.5999984741211,2018,-0.026741809950372196,-0.041803298102883794,-0.04190570083845953,-0.02499994723523167,0.001024574545947443,0.007786907255249449,-0.013012260890589556,-0.026741809950372196,-0.04385244719477868,0.002049227261922043,0.0071721781616864155
FIVN,2018-05-01,AMC,2018-05-02,0.08,0.02909,0.05091,1.7500859401856306,,58905000.0,22089375.0,1.6666666666666667,30.059999465942383,31.440000534057617,0.0459082199811333,1681000.0,245435.0,6.849063906940738,0,0.009541960304217249,0.013358780825686598,-0.049936376213591496,0.0871501184661253,2018-05-01,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-05-01,31.440000534057617,2018,0.007951653808949069,-0.0012722937292578116,0.02099230053601713,0.0006360861983248213,-0.02989823530821364,0.1097327861637147,0.009541960304217249,0.007951653808949069,0.013358780825686598,-0.049936376213591496,0.0871501184661253
CYBR,2018-05-03,AMC,2018-05-04,0.32,0.21,0.11,0.523809523809524,,71783000.0,56400928.0,0.2727272856219671,55.06999969482422,56.84999847412109,0.0323224766508246,981499.0,339663.5,2.889621640241004,0,0.00299036039059817,0.04309588089179505,0.037818849315495,0.09058929928068966,2018-05-03,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-05-03,56.849998474121094,2018,0.023746742744995834,0.003693982494397394,0.047141607336994996,0.03394899484569633,0.03817066036739461,0.09797713006729032,0.00299036039059817,0.023746742744995834,0.04309588089179505,0.037818849315495,0.09058929928068966
EA,2018-05-08,AMC,2018-05-09,1.31,1.15,0.1600000000000001,0.1391304347826088,,1582000000.0,1412931297.0,0.1196581202206889,123.88999938964844,127.98999786376952,0.0330938614441842,7595100.0,3102615.0,2.447967279214469,0,0.02304871182806531,0.018517093414632476,0.025705140795682854,0.07367763467902327,2018-05-08,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-05-08,127.98999786376953,2018,0.03969067540618524,0.04508162152801891,0.035471528957752206,0.022423648679460215,0.04305025570900646,0.06969299122759696,0.02304871182806531,0.03969067540618524,0.018517093414632476,0.025705140795682854,0.07367763467902327
RUN,2018-05-09,AMC,2018-05-10,0.25,0.16,0.09,0.5625,,144363000.0,92416000.0,0.5620996364265928,9.829999923706056,10.970000267028809,0.1159715515941689,9178800.0,1842225.0,4.982453283393722,0,0.020054631540503902,-0.030993632115925065,-0.009115804834598364,0.12306284365853105,2018-05-09,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-05-09,10.970000267028809,2018,-0.020054718475261715,-0.025524218762972294,-0.01093891364066335,-0.010027402705009764,0.0036463045468877833,0.15679118245093251,0.020054631540503902,-0.020054718475261715,-0.030993632115925065,-0.009115804834598364,0.12306284365853105
GLOB,2018-05-10,AMC,2018-05-11,0.38,0.34,0.0399999999999999,0.1176470588235293,,119712000.0,105628235.0,0.1333333364890552,47.5,53.0,0.1157894736842105,1392400.0,367810.0,3.785650199831435,0,-0.017547175569354364,-0.046981163744656544,-0.04716981132075472,0.021698141997715213,2018-05-10,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-05-10,53.0,2018,-0.045094328106574294,-0.04433959385134139,-0.03962261271926592,-0.03264150079691185,-0.03490563158719045,0.014716958099941039,-0.017547175569354364,-0.045094328106574294,-0.046981163744656544,-0.04716981132075472,0.021698141997715213
HUBS,2018-05-10,AMC,2018-05-11,0.15,0.11,0.0399999999999999,0.3636363636363636,,114556000.0,84007733.0,0.3636363690471209,117.6500015258789,120.5500030517578,0.0246493964153583,1600700.0,596435.0,2.683779456269334,0,-0.04769804939392041,-0.08419743897908515,-0.036084661911190176,0.06553292158020547,2018-05-10,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-05-10,120.55000305175781,2018,-0.08295312938073114,-0.08751557681195742,-0.0883450954481217,-0.0580671905665118,-0.026130248412573342,0.07548727179060714,-0.04769804939392041,-0.08295312938073114,-0.08419743897908515,-0.036084661911190176,0.06553292158020547
KTOS,2018-05-10,AMC,2018-05-11,0.05,0.005,0.045,9.0,,143000000.0,28600000.0,4.0,10.609999656677246,11.079999923706056,0.044297858834804,3051200.0,1402560.0,2.175450604608716,0,0.0324909439671578,-0.006317662031247122,0.0,0.05324911161105374,2018-05-10,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-05-10,11.079999923706055,2018,0.019855619904663554,0.0324909439671578,-0.013537871801726633,0.004512652624472144,-0.0009025477392323886,0.058664225903068475,0.0324909439671578,0.019855619904663554,-0.006317662031247122,0.0,0.05324911161105374
CRM,2018-05-29,AMC,2018-05-30,0.74,0.46,0.2799999999999999,0.608695652173913,,3006000000.0,1868594594.0,0.6086956526858067,126.87999725341795,132.3000030517578,0.0427175749973767,14170900.0,4279075.0,3.311673667790352,0,-0.022146695895570372,0.015343905763197208,0.03076335579400889,0.033106496772414416,2018-05-29,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-05-29,132.3000030517578,2018,-0.014436913212784674,-0.022448988300787977,0.0026454333836231332,0.024565381141590372,0.031746007946795614,0.006953878667602108,-0.022146695895570372,-0.014436913212784674,0.015343905763197208,0.03076335579400889,0.033106496772414416
CDNS,2018-07-23,AMC,2018-07-24,0.45,0.4,0.0499999999999999,0.1249999999999999,,518391000.0,460800000.0,0.12498046875,45.150001525878906,45.79999923706055,0.0143964050767324,3037500.0,1435915.0,2.1153759101339564,0,-0.004366828957883826,-0.03493446508240121,-0.015720467641913195,-0.014847168482604188,2018-07-23,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-07-23,45.79999923706055,2018,0.009825344332654933,0.021834061499084432,-0.012227021133673075,-0.03733622517375405,-0.013973786032960483,-0.008733574625432953,-0.004366828957883826,0.009825344332654933,-0.03493446508240121,-0.015720467641913195,-0.014847168482604188
TER,2018-07-24,AMC,2018-07-25,0.59,0.49,0.0999999999999999,0.2040816326530611,,526929000.0,437594915.0,0.2041479046894317,40.380001068115234,44.61000061035156,0.1047548150160008,9627000.0,2370545.0,4.061091436779306,0,-0.031607259092592904,-0.03227981218794477,-0.011208249118113151,-0.10961666269320189,2018-07-24,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-07-24,44.61000061035156,2018,-0.007621612820803123,-0.013225737379859699,-0.031158918866409833,-0.029589770830846355,-0.015243225641606246,-0.10490921858651145,-0.031607259092592904,-0.007621612820803123,-0.03227981218794477,-0.011208249118113151,-0.10961666269320189
CW,2018-07-25,AMC,2018-07-26,1.8,1.28,0.52,0.40625,,620298000.0,441102222.0,0.4062454666120453,126.43000030517578,128.6999969482422,0.0179545727880021,592600.0,299945.0,1.9756955441831003,0,0.02921530578696999,0.019502795844155475,0.026185007427248358,0.036985313741221604,2018-07-25,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-07-25,128.6999969482422,2018,0.016239288169766896,0.009401761791445902,0.033644148669218964,0.024397820233913566,0.022455318245350662,0.026573412976231028,0.02921530578696999,0.016239288169766896,0.019502795844155475,0.026185007427248358,0.036985313741221604
AMZN,2018-07-26,AMC,2018-07-27,0.25,0.13,0.12,0.923076923076923,,52886000000.0,44574456492.0,0.1864642703942271,90.4000015258789,93.80249786376952,0.0376382331909207,193620000.0,84612300.0,2.288319783293918,0,-0.02596942581225471,-0.020420531113721233,0.006641625892922429,0.01836837623723239,2018-07-26,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-07-26,93.80249786376953,2018,-0.049065867331290154,-0.05161375697739572,-0.042045791252473284,-0.028122923678561833,0.0054636559719447465,0.015639272962462997,-0.02596942581225471,-0.049065867331290154,-0.020420531113721233,0.006641625892922429,0.01836837623723239
LSCC,2018-07-26,AMC,2018-07-27,0.1,0.05,0.05,1.0,,102715000.0,51350000.0,1.0002921129503408,7.099999904632568,7.489999771118164,0.0549295593977586,6473600.0,801055.0,8.081342729275768,0,0.030707613631762526,0.014686266605583973,0.016021410689352488,0.010680961680626303,2018-07-26,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-07-26,7.489999771118164,2018,0.02269694011867325,0.037383206724257226,0.017356491109947067,0.006675593092494697,0.00934581759685779,0.016021410689352488,0.030707613631762526,0.02269694011867325,0.014686266605583973,0.016021410689352488,0.010680961680626303
AMKR,2018-07-30,AMC,2018-07-31,0.14,0.05,0.09,1.8,,1065684000.0,380607142.0,1.7999579682085944,8.989999771118164,9.09000015258789,0.0111235132386759,1969400.0,878170.0,2.24261817188016,0,-0.052805334197270626,0.0,0.02970291524279981,-0.028602884985410568,2018-07-30,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-07-30,9.09000015258789,2018,-0.052805334197270626,-0.050605063853163115,-0.0044004357735505095,0.014301442492705284,0.016501607922148283,-0.03410345593101483,-0.052805334197270626,-0.052805334197270626,0.0,0.02970291524279981,-0.028602884985410568
PAYC,2018-07-31,AMC,2018-08-01,0.59,0.48,0.1099999999999999,0.2291666666666666,,128800000.0,104786440.0,0.2291666746193496,106.25,116.0500030517578,0.0922353228400735,4368800.0,567770.0,7.694665093259594,0,0.07858677188590871,0.1622576590769807,0.175096867997212,0.31331322407751383,2018-07-31,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-07-31,116.05000305175781,2018,0.14640232475304232,0.16355015276539084,0.15881079010020838,0.16191290643699988,0.1682895154305733,0.3264109317354272,0.07858677188590871,0.14640232475304232,0.1622576590769807,0.175096867997212,0.31331322407751383
SONY,2018-07-31,AMC,2018-08-01,1.64,1.16,0.48,0.4137931034482758,,17683553240.0,16930733775.0,0.0444646685137543,10.803999900817873,10.965999603271484,0.0149944190985553,6262000.0,4095550.0,1.528976572133169,0,-0.005289040032755053,0.0020062295824461304,-0.02024431665397536,0.029545902818096402,2018-07-31,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-07-31,10.965999603271484,2018,-0.0010942121724538216,0.008207200058719763,-0.006748076562500544,-0.0007294747816358812,-0.020426772315858058,0.040853544631716115,-0.005289040032755053,-0.0010942121724538216,0.0020062295824461304,-0.02024431665397536,0.029545902818096402
FORM,2018-08-01,AMC,2018-08-02,0.27,0.24,0.03,0.1250000000000001,,135509000.0,120444444.0,0.1250747273987997,13.050000190734863,13.5,0.0344827435010019,1050200.0,600155.0,1.7498812806691604,0,0.04444447270146123,0.02962960137261285,-0.003703717832212095,0.12962962962962962,2018-08-01,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-08-01,13.5,2018,0.048148119891131366,0.05185183772334346,0.04444447270146123,0.037037037037037035,0.003703717832212095,0.177777749520761,0.04444447270146123,0.048148119891131366,0.02962960137261285,-0.003703717832212095,0.12962962962962962
FTNT,2018-08-01,AMC,2018-08-02,0.08,0.07,0.0099999999999999,0.1428571428571427,,441300000.0,387482926.0,0.1388888913262722,12.920000076293944,14.100000381469728,0.0913312924309409,20620000.0,6600375.0,3.1240649205537565,0,0.04950354151344187,0.04042550917752559,0.08510636714891022,0.16950349822609817,2018-08-01,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-08-01,14.100000381469727,2018,0.043971621899662375,0.04439712296081102,0.03631206170719061,0.057446769080012734,0.08638293796883068,0.17801419581381628,0.04950354151344187,0.043971621899662375,0.04042550917752559,0.08510636714891022,0.16950349822609817
ACLS,2018-08-02,AMC,2018-08-03,0.43,0.35,0.08,0.2285714285714286,,119333000.0,97104651.0,0.2289112701718067,22.89999961853028,24.600000381469727,0.0742358424130209,1044600.0,366010.0,2.854020381956777,0,-0.058943119530668185,-0.12195121762110986,-0.18902437180582105,-0.18089433715177805,2018-08-02,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-08-02,24.600000381469727,2018,-0.09959352540437147,-0.07317077709336355,-0.09146341321583239,-0.13211381908953568,-0.21951217621109853,-0.17886177033739523,-0.058943119530668185,-0.09959352540437147,-0.12195121762110986,-0.18902437180582105,-0.18089433715177805
TTWO,2018-08-02,AMC,2018-08-03,0.19,0.15,0.04,0.2666666666666667,,387982000.0,194000000.0,0.9999072164948454,113.23999786376952,129.47000122070312,0.1433239461595423,7965600.0,1780865.0,4.472882559879609,0,-0.05151771148573014,-0.03915964815804367,-0.032517178070432036,0.03166761462005769,2018-08-02,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-08-02,129.47000122070312,2018,-0.05715610918443087,-0.06294895689377399,-0.034911595194595225,-0.005174929810985243,-0.03993201606704391,0.03159030122289523,-0.05151771148573014,-0.05715610918443087,-0.03915964815804367,-0.032517178070432036,0.03166761462005769
FIVN,2018-08-06,AMC,2018-08-07,0.11,0.03583,0.07417,2.070053028188669,,61120000.0,22225454.0,1.750000067490185,35.040000915527344,39.56999969482422,0.1292807837025337,4320200.0,540705.0,7.989939061040678,0,0.10108668260927994,0.076067782649596,0.12458934402823936,0.21885266399294015,2018-08-06,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-08-06,39.56999969482422,2018,0.07404600272359939,0.08491282881639882,0.07455144770509854,0.09805410912405797,0.1334343901950422,0.19282287407025792,0.10108668260927994,0.07404600272359939,0.076067782649596,0.12458934402823936,0.21885266399294015
CYBR,2018-08-07,AMC,2018-08-08,0.36,0.24,0.12,0.5,,77713000.0,64113225.0,0.2121212121212121,61.77000045776367,67.69000244140625,0.0958394356446619,1872123.0,460526.9,4.0651762144621735,0,0.0245235038091743,0.03323976833872391,0.06692271555490234,0.10621944973684282,2018-08-07,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-08-07,67.69000244140625,2018,0.048899356466399105,0.0325010617357644,0.04579699161341457,0.060570221986180756,0.07578663123640145,0.11390159264873093,0.0245235038091743,0.048899356466399105,0.03323976833872391,0.06692271555490234,0.10621944973684282
SE,2018-08-21,AMC,2018-08-22,-0.59,-0.7,0.1099999999999999,0.1571428571428571,,183779000.0,173933696.0,0.05660377618837,14.260000228881836,14.829999923706056,0.039971927466716,2834400.0,1267460.0,2.2362835908036547,0,-0.0734996735128436,0.02697232775374907,-0.09103171870633146,-0.09372895148170636,2018-08-21,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-08-21,14.829999923706055,2018,0.001348648541238408,-0.03236679330449889,0.02225218647361846,0.005394465550749814,-0.07956846333421262,-0.06136209387010557,-0.0734996735128436,0.001348648541238408,0.02697232775374907,-0.09103171870633146,-0.09372895148170636
VEEV,2018-08-23,AMC,2018-08-24,0.39,0.34,0.0499999999999999,0.1470588235294117,,209609000.0,182736051.0,0.1470588252998856,89.5199966430664,91.1500015258789,0.0182082768536246,4414400.0,916295.0,4.817662434041439,0,0.11332969454884582,0.13384527420746578,0.13428412132603645,0.13735596745450174,2018-08-23,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-08-23,91.1500015258789,2018,0.1300054665468842,0.11991223392434704,0.13680747133243543,0.14492593377216928,0.12408115599847429,0.1534832433304738,0.11332969454884582,0.1300054665468842,0.13384527420746578,0.13428412132603645,0.13735596745450174
AVAV,2018-09-05,AMC,2018-09-06,0.59,0.06,0.53,8.833333333333334,,78043000.0,26611764.0,1.932650387249789,87.5,96.12000274658205,0.0985143171037946,1532800.0,226200.0,6.7763041556145005,0,0.043799406618539254,0.12962961640068957,0.19309193745579384,0.12151477290288691,2018-09-05,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-09-05,96.12000274658203,2018,0.09810653387139137,0.044839756922988756,0.11672901862986651,0.15938409547505958,0.12609233011719279,0.08499789778913455,0.043799406618539254,0.09810653387139137,0.12962961640068957,0.19309193745579384,0.12151477290288691
PANW,2018-09-06,AMC,2018-09-07,0.21,0.19,0.0199999999999999,0.1052631578947368,,658100000.0,601910156.0,0.0933525434649752,36.72833251953125,38.64166641235352,0.0520942215877837,19420200.0,7869960.0,2.4676364301724534,0,-0.015225356060077312,0.01919339809417493,-0.007979323337033021,-0.05706270513355751,2018-09-06,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-09-06,38.641666412353516,2018,0.009790831517794094,0.01841706565093215,0.018891512970645372,0.011947365371130642,-0.010049576092277733,-0.06961393947153913,-0.015225356060077312,0.009790831517794094,0.01919339809417493,-0.007979323337033021,-0.05706270513355751
CDNS,2018-10-22,AMC,2018-10-23,0.49,0.41,0.08,0.1951219512195122,,532468000.0,445534448.0,0.195121953847214,40.61000061035156,43.900001525878906,0.0810145497680371,8592100.0,1957320.0,4.389726769255922,0,0.05854213224364497,0.005922512813124505,0.021412268656866865,-0.034851994095995854,2018-10-22,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-10-22,43.900001525878906,2018,0.03052392041029805,0.02756262055616025,0.03690202450060922,0.010933929967026766,0.018223216611711276,-0.02779045964232913,0.05854213224364497,0.03052392041029805,0.005922512813124505,0.021412268656866865,-0.034851994095995854
LMT,2018-10-23,AMC,2018-10-24,5.14,4.31,0.8300000000000001,0.1925754060324826,,14318000000.0,12005949416.0,0.1925754060664951,321.3500061035156,328.1099853515625,0.0210361883293983,2396800.0,1298315.0,1.8460851180183544,0,-0.045411583193725014,-0.10286184970517624,-0.061107520917065776,-0.10091123961401507,2018-10-23,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-10-23,328.1099853515625,2018,-0.05671874122216158,-0.06613630385616603,-0.12629902707601576,-0.10441614329822384,-0.055743436176581,-0.10307512211310264,-0.045411583193725014,-0.05671874122216158,-0.10286184970517624,-0.061107520917065776,-0.10091123961401507
MSFT,2018-10-24,AMC,2018-10-25,1.14,0.96,0.1799999999999999,0.1874999999999999,,29084000000.0,24491789473.0,0.1875000000331743,102.31999969482422,106.5500030517578,0.0413409242528327,61646800.0,33977095.0,1.814363470449725,0,-0.00807133351215211,0.004692632432465718,0.04927264054089005,-0.041107505934888294,2018-10-24,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-10-24,106.55000305175781,2018,-0.027123409731340777,0.003847921360599903,-0.026466444054951115,-0.005912762691395404,0.0488033486560881,-0.032660753235672316,-0.00807133351215211,-0.027123409731340777,0.004692632432465718,0.04927264054089005,-0.041107505934888294
TSLA,2018-10-24,AMC,2018-10-25,0.19,0.03014,0.15986,5.303915063039151,,6824000000.0,470648275.0,13.499150134991996,19.233333587646484,21.14800071716309,0.0995494161629051,312610500.0,186762225.0,1.6738422344240116,0,-0.028276974646460028,0.06632617951353592,0.09860662000030124,0.05400038583493354,2018-10-24,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-10-24,21.148000717163086,2018,0.03521217268629591,0.04312458472914397,0.03997224658117149,0.08530352212819262,0.10774850885801428,0.027142017469357554,-0.028276974646460028,0.03521217268629591,0.06632617951353592,0.09860662000030124,0.05400038583493354
INTC,2018-10-25,AMC,2018-10-26,1.4,1.15,0.25,0.2173913043478261,,19163000000.0,15741035714.0,0.2173913043699228,44.310001373291016,45.59000015258789,0.0288873558931647,67280400.0,32404675.0,2.0762559723249807,0,0.019960514243614315,0.0557139922576456,0.07019084782253081,0.036850193014978896,2018-10-25,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-10-25,45.59000015258789,2018,0.059223530465072595,-0.004167550473197338,0.02829569886400006,0.03334065480755191,0.05527528952246835,0.04079843395758315,0.019960514243614315,0.059223530465072595,0.0557139922576456,0.07019084782253081,0.036850193014978896
ON,2018-10-28,AMC,2018-10-29,0.57,0.5,0.0699999999999999,0.1399999999999999,,1541700000.0,1379415789.0,0.1176470592073236,14.619999885559082,16.149999618530273,0.1046511453452506,18075800.0,7272635.0,2.485454034198059,0,-0.018575804591124085,0.11331269145086167,0.08359135686422901,0.14365323527080986,2018-10-28,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-10-28,16.149999618530273,2018,0.05634674110877309,0.04458211998203431,0.1393188887396866,0.09721360569091432,0.042105283048772264,0.13498454220856332,-0.018575804591124085,0.05634674110877309,0.11331269145086167,0.08359135686422901,0.14365323527080986
AMKR,2018-10-29,AMC,2018-10-30,0.24,0.17,0.0699999999999999,0.4117647058823528,,1144192000.0,810475000.0,0.4117548351275487,6.03000020980835,6.300000190734863,0.0447761146819421,4021700.0,1423395.0,2.825427938133828,0,0.15079361595294238,0.11111107747180643,0.04444440071334837,0.05714280091716219,2018-10-29,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-10-29,6.300000190734863,2018,0.16031741610580275,0.1349206156981751,0.13333327782848062,0.1206348776246668,0.038095200611441456,0.08571427706417879,0.15079361595294238,0.16031741610580275,0.11111107747180643,0.04444440071334837,0.05714280091716219
KLAC,2018-10-29,AMC,2018-10-30,2.46,2.21,0.25,0.1131221719457013,,1093260000.0,982192276.0,0.1130814472012809,85.12999725341797,88.5,0.0395865482827409,2899600.0,1930905.0,1.5016792643863888,0,0.047570611123984814,0.04903950664283192,0.04779664810094456,0.09853108723958333,2018-10-29,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-10-29,88.5,2018,0.07457625394487112,0.03435029283081744,0.054124304130252474,0.07401133391816737,0.055593199649099576,0.1155932582704361,0.047570611123984814,0.07457625394487112,0.04903950664283192,0.04779664810094456,0.09853108723958333
META,2018-10-30,AMC,2018-10-31,1.76,1.47,0.29,0.1972789115646258,,13727000000.0,11465164772.0,0.1972789116405731,146.22000122070312,155.0,0.0600464964163447,60101300.0,24995315.0,2.4045026037879498,0,-0.022451585338961695,-0.022128985005040323,-0.0729032454952117,-0.12309678600680443,2018-10-30,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-10-30,155.0,2018,-0.03161286384828629,-0.020967741935483872,-0.04077424080141129,-0.022387104649697582,-0.06954837922127016,-0.10529036983366935,-0.022451585338961695,-0.03161286384828629,-0.022128985005040323,-0.0729032454952117,-0.12309678600680443
FORM,2018-10-31,AMC,2018-11-01,0.26,0.23,0.03,0.1304347826086956,,134989000.0,119423076.0,0.1303426818448387,12.239999771118164,13.5,0.1029411970950331,2688100.0,371305.0,7.239600867211592,0,0.1829629827428747,0.10370367544668692,0.054814797860604746,0.19703702573423032,2018-10-31,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-10-31,13.5,2018,0.11555558663827402,0.2118518970630787,0.10740739327889902,0.10814815097384983,0.1066666355839482,0.2214814645272714,0.1829629827428747,0.11555558663827402,0.10370367544668692,0.054814797860604746,0.19703702573423032
PH,2018-11-01,AMC,2018-11-02,2.84,2.53,0.31,0.1225296442687747,,3479294000.0,3099517253.0,0.1225277086721865,159.35000610351562,161.64999389648438,0.0144335594908898,2272700.0,1509730.0,1.5053685096010545,0,0.003711760755771202,0.04955156243775896,0.05004647016479493,0.09050420931151473,2018-11-01,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-11-01,161.64999389648438,2018,0.03365297028646879,0.015156277757734786,0.058026633077506724,0.0351376934675767,0.059758762925134046,0.08369934605726657,0.003711760755771202,0.03365297028646879,0.04955156243775896,0.05004647016479493,0.09050420931151473
FIVN,2018-11-06,AMC,2018-11-07,0.18,0.09,0.09,1.0,,65304000.0,32652000.0,1.0,38.369998931884766,43.790000915527344,0.141256245361494,2481300.0,634310.0,3.9118096829625895,0,-0.0025120029242236843,-0.041333668313517063,-0.1603105802921889,-0.06279972465186423,2018-11-06,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-11-06,43.790000915527344,2018,-0.02945880083482544,0.002968651534598929,-0.04087693258970985,-0.054350331545010726,-0.14729391706069525,-0.0815254537608001,-0.0025120029242236843,-0.02945880083482544,-0.041333668313517063,-0.1603105802921889,-0.06279972465186423
KTOS,2018-11-06,AMC,2018-11-07,0.08,0.03286,0.04714,1.4345709068776629,,159400000.0,59775000.0,1.6666666666666667,13.1899995803833,13.539999961853027,0.0265352837455932,3711400.0,842570.0,4.404856569780552,0,0.10265881441941484,0.12186112431158837,0.019940949669450425,0.014771034699306277,2018-11-06,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-11-06,13.539999961853027,2018,0.1462334196077553,0.14844905720418894,0.11595271043186585,0.10782865895570971,-0.0014770682530059933,0.007385552566577772,0.10265881441941484,0.1462334196077553,0.12186112431158837,0.019940949669450425,0.014771034699306277
TWLO,2018-11-06,AMC,2018-11-07,0.07,0.02389,0.04611,1.9300962745918795,,168895000.0,48257142.0,2.499896450560624,71.0199966430664,82.25,0.1581245267213056,25260900.0,4764295.0,5.302127597052659,0,0.15075989697117212,0.054468125920165276,-0.04559270516717325,0.15817631776572,2018-11-06,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-11-06,82.25,2018,0.11440733935695288,0.1179330935956497,0.013252235111132219,0.02079026242519947,-0.06431612055352394,0.08607904961768617,0.15075989697117212,0.11440733935695288,0.054468125920165276,-0.04559270516717325,0.15817631776572
CYBR,2018-11-07,AMC,2018-11-08,0.48,0.27,0.2099999999999999,0.7777777777777776,,84653000.0,69838723.0,0.2121212468332217,71.69999694824219,83.5,0.1645746660251023,3651905.0,527868.1,6.918214985902729,0,-0.07017964802816243,-0.10155692643034243,-0.2130539031799682,-0.10886223159150449,2018-11-07,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-11-07,83.5,2018,-0.10311377976468937,-0.07389219364006362,-0.09999998172600112,-0.10706589750187126,-0.20479040088767778,-0.09305385201277133,-0.07017964802816243,-0.10311377976468937,-0.10155692643034243,-0.2130539031799682,-0.10886223159150449
HUBS,2018-11-07,AMC,2018-11-08,0.17,0.05,0.12,2.4,,131826000.0,38772352.0,2.400000082533038,144.1199951171875,146.77999877929688,0.0184568675564168,913600.0,516410.0,1.769136926085862,0,-0.07160372390136822,-0.14157241417164984,-0.2114729607144914,-0.12658401679776668,2018-11-07,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-11-07,146.77999877929688,2018,-0.11207246958066086,-0.07793979109243492,-0.13067175681078624,-0.08781850045543504,-0.1970977009522657,-0.10253442687642668,-0.07160372390136822,-0.11207246958066086,-0.14157241417164984,-0.2114729607144914,-0.12658401679776668
TTWO,2018-11-07,AMC,2018-11-08,1.05,0.91,0.14,0.1538461538461538,,492667000.0,431699047.0,0.1412279073203513,125.80999755859376,129.11000061035156,0.0262300541753122,7484000.0,2677825.0,2.794805485795375,0,-0.10432965035260909,-0.17976918112268805,-0.18534583062543308,-0.20904653191989508,2018-11-07,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2018-11-07,129.11000061035156,2018,-0.1553713690942808,-0.12439003549432343,-0.17124932620114064,-0.12431262470671062,-0.18286732630112465,-0.18488112953093908,-0.10432965035260909,-0.1553713690942808,-0.17976918112268805,-0.18534583062543308,-0.20904653191989508
